orp_mV,ec_uScm,tds_mgL,turbidity_NTU,temp_C,pH,do_mgL,bod_mgL,hour,day,month,dayofweek,site_name,class
206.2314975206908,338.1021743141335,213.53132316928344,10.548322288411878,29.278216404879508,7.400351537274952,5.757037808636611,8.838268795493398,1,19,10,3,Metro Reservoir A,1
423.0966661034756,182.93412097352757,113.88546356426714,7.97633174980095,25.908900207133744,7.7396741706073335,7.615427485385644,4.735064840296665,8,18,2,4,Metro Reservoir A,0
102.68650018783903,880.5531577241267,587.2064565466699,1.1707571396902317,30.01118917810231,5.7130463713172785,6.430012643362746,5.446017958569514,8,12,9,5,Coastal Bio-Swale,2
-12.307813240156207,970.8017518775895,622.7874434942978,24.035536765508667,32.1939394948182,8.348444196163468,5.094367876566044,8.55809006208691,12,23,6,2,Industrial Basin B,1
373.11358713902683,815.8016629445656,528.6758604333065,18.543413074873577,24.056758014098108,6.962114472416925,8.037985154538871,8.06166687760247,5,28,7,5,Metro Reservoir A,1
171.51116620287087,978.7398426248996,631.5948948442862,2.9136352960563245,31.905494691917934,7.86317365735957,4.665528725938278,8.640522285689318,5,28,5,0,Effluent Plant C,2
526.599134405151,460.6217019829882,295.44580252224307,6.33195946316022,31.723498047748976,8.94542188272159,6.258244963589708,4.595429610372301,19,28,9,5,Tank A (Main Reservoir),1
304.8092491399515,516.5390683112737,363.4682904972443,15.72065695760959,29.17220436368622,8.087547560092899,6.110582042420483,3.8744639998365127,19,27,1,5,Tank A (Main Reservoir),0
176.9840279861171,837.1873797517688,526.822039869191,40.151436389080004,25.84810048767555,7.086207613143602,6.5565467389142755,6.941254569220449,20,1,5,0,Tank A (Main Reservoir),1
372.8482145845003,1327.4208082186474,869.2642107720703,31.18735765568696,31.741829459395102,9.532858410825483,4.489868927403265,9.041215817853608,2,19,11,0,Industrial Basin B,3
340.63723533926975,968.2041980270153,653.6064625613568,23.96197533718365,30.033251824650094,7.146418438645652,5.806853591842469,6.071893507527757,16,28,10,2,Coastal Bio-Swale,1
343.48618297941675,982.1611969232736,649.1956357135997,2.7241942191305273,23.93616134722173,7.311759548870791,5.280041869492558,11.132812289394606,16,27,11,5,Metro Reservoir A,1
213.17252915893016,477.8970513298249,311.10250501888373,25.58947787628209,26.53057676492701,7.003649461472295,6.03880961051726,6.59671458736387,11,20,6,3,Effluent Plant C,1
372.3703588423434,926.7215248495764,590.6413079509738,22.073877276031947,31.2762197536828,5.72927645885305,6.803152306209966,3.342527795158126,15,29,7,0,Effluent Plant C,1
219.34519205161402,445.35522535946075,302.52863982408354,5.7312836401464855,28.458322468403377,5.597056845138162,7.0011320398709875,5.541233365953586,14,30,12,4,Industrial Basin B,2
24.73935746861318,1330.327207388063,874.086144583198,6.017380321869021,32.343931577781305,6.534957054056905,4.3799959327299085,9.218174670455,12,17,4,5,Tank A (Main Reservoir),2
429.78885753891353,496.421807190988,307.37725030412565,7.160174905998308,26.633413217406414,5.983520215721806,6.978811976508447,2.2687380614259194,22,5,12,0,Industrial Basin B,1
334.11613898153644,561.0558144504913,361.48346709320913,11.676243071213232,24.0004188310076,6.866795763496433,8.465331469101493,2.6337599118182036,0,26,1,3,Coastal Bio-Swale,0
207.33942886440627,358.0773070806158,220.6893101396191,4.022349416106479,36.77441046244029,8.191394198411153,5.7273106728798275,3.841788830215451,16,3,11,6,Coastal Bio-Swale,0
266.9229733428854,825.7448958669185,508.13898192675265,1.2321584372641945,21.276419669014036,6.709117696411949,9.425936060166293,2.18548416722886,2,2,8,2,Metro Reservoir A,0
413.0578327236832,813.1374943589325,516.2457965271228,2.5225359246605956,26.000641610393345,7.463954519778196,7.989237644129433,1.0,14,3,10,5,Metro Reservoir A,0
392.8789527796092,1253.9723243530138,816.1364030912728,6.800254944914736,29.11899200279994,6.592912397483147,7.573244613627822,1.0,3,8,4,6,Coastal Bio-Swale,0
235.0772744611892,1032.9244755915292,677.2041009070895,4.312892885283409,31.944335565910844,10.0,5.517623867594683,5.12857509992913,3,16,3,0,Coastal Bio-Swale,2
171.32855524643566,562.769986023485,362.56612138383787,15.46114690869482,30.585797474169045,9.00988191789741,5.205831866280497,7.691244011913184,17,6,12,0,Coastal Bio-Swale,2
405.43432510745,1062.018660925185,704.0533835263919,2.128216928645779,37.24503601977152,6.902871422498585,5.523309361525913,2.1093290263737474,16,13,7,4,Industrial Basin B,0
32.516303045952284,426.94529830277236,287.8088430242416,25.94535566024603,27.529606189367474,7.526639111704549,6.324293157682091,6.382979487029653,18,30,12,4,Coastal Bio-Swale,1
347.40262659777085,584.4940883508071,378.66838105689885,23.569157931252796,24.508066954597894,5.5915389778844204,6.8991277605291454,6.911801574381764,10,23,2,5,Effluent Plant C,2
402.4343355184424,835.5378646217661,540.5735851279363,24.942269954284036,27.121215903134203,6.94271197830149,7.679539961914511,3.178524790289675,19,28,8,6,Tank A (Main Reservoir),0
123.16077533455542,460.4340864402205,303.1095523732278,14.455747664790984,26.7200938825959,6.479542331385197,5.826572470431204,8.022156857523088,2,22,6,6,Coastal Bio-Swale,2
122.43723676343023,1119.3976551224428,727.4300117316529,2.1316866617237906,27.726819410839443,8.091468395449409,6.9301067750177,4.848869672425085,7,22,7,0,Tank A (Main Reservoir),0
352.25897925796164,1483.7938504544068,950.2091619796394,6.764982479679624,24.07004750840288,6.083626114625202,6.857599500192412,6.249927776920166,13,16,5,5,Industrial Basin B,2
138.62462022056928,711.6433727562089,459.6143724446438,2.4087874334155215,31.13622415300143,9.18928866003235,5.010909760878722,6.280784737735049,0,28,9,0,Tank A (Main Reservoir),2
243.52892463130385,604.4939243926391,399.57672283396846,44.98090389576993,29.483320837344838,7.121486286693376,3.6410276193894835,15.77537938374175,13,16,5,4,Industrial Basin B,2
600.0,761.1231167977863,507.87742856677426,5.050228410206821,22.944476683703556,6.156701482136868,8.65033406697964,1.4312287015333496,1,3,11,3,Effluent Plant C,1
379.5150361567691,632.7883014463985,420.9140349082151,9.802735625974027,31.872100303482338,7.238590343478218,6.068443481521997,2.301968834012026,22,28,5,1,Industrial Basin B,0
202.58428663660985,878.519131458165,574.3804624240598,16.11372686911446,24.754073852061982,8.084130490683801,6.1313941604810696,10.66014728059106,3,13,3,1,Industrial Basin B,2
232.12131486397874,403.27865578915214,276.7048426875946,26.33459503360952,23.268737990782846,7.8244821152824295,6.643800393583088,8.59014374818996,23,14,11,0,Metro Reservoir A,1
130.50467569497022,895.5519195804123,586.3482644079,15.087351868359377,28.349314815686597,7.387888498796084,6.841797676322728,5.715816857308293,18,8,1,6,Coastal Bio-Swale,1
342.18573398028195,1373.5769715709475,891.9395310056858,12.224044265137644,20.96862620240276,8.25315776551232,8.879013555331648,3.788144835921586,5,12,2,4,Coastal Bio-Swale,0
267.09162242542175,199.3572340278348,144.36931779842735,7.273253245704563,30.35801219950899,8.179788411091117,6.171721976035183,4.031666108319421,0,23,8,2,Effluent Plant C,0
316.8676069838289,449.4057710179066,299.31633774996703,10.298830243458438,16.644638676867224,8.185778927005964,9.818581154452854,4.392441118784877,16,23,1,2,Effluent Plant C,0
434.3219820076258,666.4827968338241,446.2338488795726,1.9889679375957905,23.88254924004545,6.869195099409943,8.007137045512621,1.0,7,22,7,1,Coastal Bio-Swale,0
209.3221158096028,962.5678461427717,613.7930313175442,22.53497569002822,34.300549284351646,6.860849664542386,4.189378958289062,9.17309365970829,18,21,5,3,Metro Reservoir A,2
481.9715643944984,1067.1146287295144,685.0218223848913,8.84774230868347,25.253363163306727,6.951187408156805,8.41763601331479,1.0,20,26,3,1,Coastal Bio-Swale,0
340.59340975017614,1042.9803477502508,669.763175293614,1.409626819526665,25.953659179174807,6.6071228569675755,7.942828485772151,1.5937787935739418,0,8,12,0,Metro Reservoir A,0
358.23126019866424,292.48945322150166,191.93591084192366,26.245059628366988,33.09466021652175,7.326809670337008,6.395344079806799,5.329182979037749,4,21,12,3,Effluent Plant C,1
199.24247249774325,597.6962520211102,406.74605914534465,7.71976810299526,24.828545579710728,7.193252898688487,5.824185838409922,11.202429973857361,15,25,11,2,Tank A (Main Reservoir),1
328.9759844607189,529.9049275645748,333.04873419640234,21.294265398237794,31.053752725557906,9.186082010191793,5.33707478580248,5.8270350338688734,5,9,7,6,Effluent Plant C,2
231.9431361968729,780.4403346950527,516.3398676098147,20.441274185016372,32.69675266023729,6.594221561881564,4.730870731099775,6.993514914929495,7,1,9,4,Effluent Plant C,2
543.3505278571986,805.4840257276463,511.5389312804885,17.914703637279068,29.914121256599614,6.01595077714291,8.146588903275825,3.159001831523093,12,6,2,4,Industrial Basin B,1
50.022974270769,389.23186595882675,274.17590689054776,1.6336909243431958,22.22041070814296,7.974881936501126,7.286617617716,6.7695561309789145,15,23,8,0,Industrial Basin B,1
204.23716123104708,668.1336934742718,418.32038415576903,3.8377856163863235,25.584056563136496,7.285826453133336,4.513337588217799,13.239422247125955,2,19,9,1,Industrial Basin B,2
310.96763195402616,974.1555636787114,640.6041196787777,21.83834154817923,38.85447911011599,6.376386856021229,4.509831203770065,7.65833739363457,18,23,11,0,Industrial Basin B,3
168.29471474028753,611.5007496231347,406.2792414855833,23.92546212121881,26.037905389873707,8.138538725971664,6.2880551425246,5.3860325626896035,11,11,3,4,Metro Reservoir A,1
545.5853711894338,739.929999382992,487.15454948795235,7.126163379552938,39.94531750230571,6.8652097196536115,6.4044416970442555,1.0,15,11,2,2,Coastal Bio-Swale,0
242.93216652696862,1309.066945874192,842.1210191184375,6.79892547377237,34.83585620811957,9.029141832896974,4.605607698000209,6.760969253150039,10,23,7,4,Tank A (Main Reservoir),2
374.3459273018362,1397.0088540557524,897.4923204152468,2.9254237249486468,30.076278157488883,6.0598261117722405,7.841780536454247,1.3347029536031294,9,30,5,3,Effluent Plant C,1
334.5452457364915,151.59167221239238,111.25859321254563,35.54939630961333,29.188937089990066,6.503015223806676,6.336480980540292,5.2876116220752465,19,13,5,6,Metro Reservoir A,1
348.6123993834459,834.1692715995439,552.6940928620533,3.3970299948859717,26.140706579491596,7.3531936198121395,5.844226430223917,7.134835250719924,3,11,10,6,Tank A (Main Reservoir),1
373.71817317341447,1675.1098313625969,1099.168998456735,3.118782244953234,27.644349636386153,8.829341462469685,7.693067096170208,2.8909892009369735,11,18,5,5,Metro Reservoir A,1
345.6964265420379,943.6540603497729,624.9348591285111,11.809559929450057,25.245103373902907,6.343797870003366,7.9553189385390395,4.8985284203227675,22,23,4,4,Metro Reservoir A,1
340.1393410655344,805.5470176841468,508.2447447390363,3.78186370339732,27.74549438472159,7.651806817172913,5.28843468785316,6.627545402665208,1,15,5,4,Effluent Plant C,1
424.8482645549262,1193.8064535348944,760.3144843116082,28.93144324705466,22.55122043446939,5.803238566330569,7.479399456478859,4.774952732755893,23,1,4,6,Coastal Bio-Swale,1
465.6888577706228,865.4278419384998,555.8148591834552,1.1096691266838303,22.336915947776703,8.300069837179006,9.851563911065837,1.0,21,21,6,5,Industrial Basin B,0
130.92663735999145,1012.741143653401,653.4853293207744,1.0576987608986481,33.20406265061884,6.417811585602507,5.908395326801096,5.498680632537739,18,25,4,3,Coastal Bio-Swale,2
198.19642475442447,736.9086515023872,473.1286012904789,8.029486613917387,21.550761056082333,7.942527287501768,7.802047455172011,7.0659996604548265,4,7,2,1,Effluent Plant C,1
457.82339281540544,861.0531081244751,562.4595000052475,7.695526534027607,31.544552613976528,8.004486586871343,7.245474478812393,3.036858114116254,7,23,9,4,Effluent Plant C,0
374.846168539034,927.9892070126599,614.3454894910468,2.7836621575997,20.42247121629637,5.020881604776212,9.430339371748094,2.3969732321754633,6,27,2,6,Effluent Plant C,1
318.4176146441449,1059.6676297021957,685.8440072203915,7.822459415084358,30.518550412102357,7.451192221790245,7.525436459789712,1.481959918604245,13,13,9,0,Tank A (Main Reservoir),0
334.28980360543227,670.4837953731742,427.6612946258846,6.30452145358667,27.16966261942784,6.593173928269859,7.092860479436738,6.770925010477204,23,12,10,4,Coastal Bio-Swale,1
171.14741439716266,662.3302736627367,438.6439088896783,23.1027509416585,33.285264811213615,7.798212965041418,3.5278024915046773,12.066969347825864,22,18,6,0,Coastal Bio-Swale,2
256.35002857394994,221.75527173977184,141.32128174655963,1.0929700373694646,26.672022164479696,6.151127421120342,6.586127275967076,6.903932261296703,2,24,9,3,Metro Reservoir A,2
373.8499865444246,683.8546832450528,445.57879294062553,38.41006992510578,19.961839779314133,6.502281955539428,8.150325984774645,7.567446163908645,17,19,9,4,Metro Reservoir A,1
134.75829469785523,1085.9106095293273,702.5171636689469,10.792112674455192,27.247854856453326,8.638158208062265,5.999420939596396,7.228577405393629,15,15,3,6,Metro Reservoir A,2
219.29657935708838,938.9673368000404,613.7284725157186,2.646900442453229,28.638642262191702,8.545291642138814,8.453938386862013,1.7692666633968677,22,8,1,3,Effluent Plant C,1
462.9682733022947,500.9744292782703,315.494337700946,1.4788858521562966,27.472089431872842,6.007073118923014,7.075324506090524,5.253099460306615,18,19,1,3,Coastal Bio-Swale,2
251.07976691739674,228.84125746273992,156.00953960955246,8.724191122359706,30.30043128395908,9.355644929710412,6.880481828064622,1.616617937044889,18,10,3,1,Effluent Plant C,1
193.51490518418768,757.2737794737304,491.9001896383478,3.677358815683006,25.742447605177105,4.101528995083838,7.554363998134256,4.001179808261905,17,7,5,4,Tank A (Main Reservoir),1
230.3461881872231,1077.133355793193,692.4935189632972,4.583413845388412,22.946387349817574,7.457494711490579,6.412202701245363,7.685421668628419,19,18,3,0,Metro Reservoir A,1
288.7293304017843,656.3305004570551,431.9241551605796,3.812125978175804,24.001404462743103,5.658658965260855,7.197469036093332,6.817326813942634,15,16,12,0,Effluent Plant C,2
230.6561762817529,366.5232487562604,230.58740040079059,11.503145702230608,25.93693062188185,7.645654917140868,6.566489576940263,6.855740205471133,7,20,9,4,Effluent Plant C,1
265.6391423950875,623.1478483086157,397.83537542064306,9.063807455311702,25.902605535006586,6.886027736519162,6.5405630572023385,6.1552112383878645,0,27,9,5,Tank A (Main Reservoir),1
178.1340696485593,897.847659174729,571.5882094759946,1.8118231559534088,37.624489432013085,5.978832897799466,4.993189109922155,1.9728154324243456,16,6,3,1,Industrial Basin B,2
350.60049737800455,1172.731185957707,745.23944926978,8.476594041989044,33.02042166633233,6.31511358530379,5.417496351460779,5.275101423379169,11,27,3,1,Coastal Bio-Swale,2
83.90496016381428,722.9914915626836,475.28732330782276,16.663294086734364,30.74683681739426,6.2560440341349,5.35548596873727,8.01615606801105,20,9,12,1,Industrial Basin B,2
336.8349562871236,1116.4677237655242,737.3601869387023,1.846809209624124,29.78405004291415,7.291661289106735,6.820624248714342,3.455217574817591,10,21,5,0,Metro Reservoir A,0
302.8794591554567,1083.2126444447254,699.5822216422312,23.049047808140045,29.199088942408547,8.369670721086875,5.742757506370684,5.691159347002731,4,13,2,3,Effluent Plant C,1
403.61519318499467,447.0004527843539,282.5655691979541,9.634768865486995,29.220002180838915,9.550572081770705,7.100866329891915,3.5528008872924746,11,25,6,6,Tank A (Main Reservoir),1
296.94415148302176,1175.2124354807454,745.76513527,31.08300306863008,28.65314421232053,6.994926962199763,5.900568328104316,6.25345302877327,16,21,7,5,Tank A (Main Reservoir),1
276.99917797186396,888.5338301231427,555.8134787810859,2.6033451439106297,28.160476329746313,7.558577069889776,8.246740418038769,1.940364478065948,5,26,9,1,Coastal Bio-Swale,0
227.45545046301723,437.99508387673427,291.9641099770308,51.46003337439136,19.63254362179653,8.62345888128292,7.842590444755574,9.218218496407566,0,8,6,0,Industrial Basin B,2
263.30940146336314,1328.2494019813198,843.6220332652015,11.335913194670391,26.523490907710027,6.661276259965102,7.314933286199118,4.172764333973224,4,16,3,0,Coastal Bio-Swale,0
259.3036297088321,762.327323620975,484.0734246476585,9.381595410956589,27.038796779407008,6.260298330198078,9.080303622823925,1.0,13,13,12,3,Effluent Plant C,1
